label,http://www.w3.org/2000/01/rdf-schema#label,node
is_obsolete,,node
production,,node
dataset_link,,node
dataset_spec_text,,node
data_link_pre,,node
public,,node
license_logo,,node
bespoke,,node
license_url,,node
pseudonyms,,node
name,,node
link_base,,node
logo_url,,node
link_postfix,,node
link_icon_url,,node
xref_db,,node
description,,node
definition,,node
synonyms,,node
xrefs,,node
comment,,node
ontology_name,,node
PMID,,node
miniref,,node
DOI,,node
dataset_spec_text,,node
License_note,,node
license_summary_url,,node
id_in_source,,relation
type,,relation
accession,,relation
voxel_overlap_left,,relation
voxel_overlap_center,,relation
voxel_overlap_right,,relation
typ,,relation
folder,,relation
swc,,relation
obj,,relation
wlz,,relation
thumbnail,,relation
folder,,relation
nrrd,,relation
index,,relation
extent,,relation
center,,relation
orientation,,relation
voxel,,relation
filename,,relation